"time","RR..kg.m.2.","TM..degree_Celsius.","SA..s.","lat","lon"
"2022-01-01T00:00+00:00",420.9,13.2,7393680,48.22921,16.383606
"2023-01-01T00:00+00:00",728.6,13.6,6893640,48.22921,16.383606
"2024-01-01T00:00+00:00",741.4,14.1,7324920,48.22921,16.383606
"2025-01-01T00:00+00:00",285.4,13.7,5334840,48.22921,16.383606
"time","RR..kg.m.2.","TM..degree_Celsius.","SA..s.","lat","lon"
"1991-01-01T00:00+00:00",662.2,10.7,6257880,48.19431,16.341162
"1992-01-01T00:00+00:00",572.5,12.1,6951240,48.19431,16.341162
"1993-01-01T00:00+00:00",612.2,11.1,6753960,48.19431,16.341162
"1994-01-01T00:00+00:00",596,12.6,6984360,48.19431,16.341162
"1995-01-01T00:00+00:00",733.1,11.3,6336360,48.19431,16.341162
"1996-01-01T00:00+00:00",686.6,9.9,6174720,48.19431,16.341162
"1997-01-01T00:00+00:00",759.1,11.1,7002360,48.19431,16.341162
"1998-01-01T00:00+00:00",648,11.8,6726960,48.19431,16.341162
"1999-01-01T00:00+00:00",683.5,11.8,6631920,48.19431,16.341162
"2000-01-01T00:00+00:00",510.9,12.7,7261920,48.19431,16.341162
"2001-01-01T00:00+00:00",529.1,11.6,6571080,48.19431,16.341162
"2002-01-01T00:00+00:00",793.7,12.4,6793200,48.19431,16.341162
"2003-01-01T00:00+00:00",423.5,12,8022240,48.19431,16.341162
"2004-01-01T00:00+00:00",661.6,11.4,6634440,48.19431,16.341162
"2005-01-01T00:00+00:00",635,11.3,7248240,48.19431,16.341162
"2006-01-01T00:00+00:00",658.6,11.8,7546320,48.19431,16.341162
"2007-01-01T00:00+00:00",836.5,12.8,7511400,48.19431,16.341162
"2008-01-01T00:00+00:00",671.4,12.5,6961320,48.19431,16.341162
"2009-01-01T00:00+00:00",862.3,12.1,6962760,48.19431,16.341162
"2010-01-01T00:00+00:00",789.4,10.9,6405120,48.19431,16.341162
"2011-01-01T00:00+00:00",514.8,12.2,7709040,48.19431,16.341162
"2012-01-01T00:00+00:00",588.4,12.4,7544520,48.19431,16.341162
"2013-01-01T00:00+00:00",697.8,11.9,6766200,48.19431,16.341162
"2014-01-01T00:00+00:00",748.4,13,6652080,48.19431,16.341162
"2015-01-01T00:00+00:00",507.6,13.1,7311240,48.19431,16.341162
"2016-01-01T00:00+00:00",711.6,12.5,7152120,48.19431,16.341162
"2017-01-01T00:00+00:00",590,12.6,7441560,48.19431,16.341162
"2018-01-01T00:00+00:00",681.3,13.4,7485120,48.19431,16.341162
"2019-01-01T00:00+00:00",628.1,13.4,7383240,48.19431,16.341162
"2020-01-01T00:00+00:00",693.6,12.8,6997680,48.19431,16.341162
"2021-01-01T00:00+00:00",558.4,12.1,7248600,48.19431,16.341162
"2022-01-01T00:00+00:00",453.6,13.2,7330680,48.19431,16.341162
"2023-01-01T00:00+00:00",756.1,13.6,6848640,48.19431,16.341162
"2024-01-01T00:00+00:00",790.8,14.1,7290000,48.19431,16.341162
"2025-01-01T00:00+00:00",316.7,13.7,5272200,48.19431,16.341162
"time","RR..kg.m.2.","TM..degree_Celsius.","SA..s.","lat","lon"
"1991-01-01T00:00+00:00",745.5,9.9,6400440,48.105453,16.2957
"1992-01-01T00:00+00:00",648.7,11.3,7101720,48.105453,16.2957
"1993-01-01T00:00+00:00",598.6,10.2,6858720,48.105453,16.2957
"1994-01-01T00:00+00:00",569.2,11.8,7032600,48.105453,16.2957
"1995-01-01T00:00+00:00",755.8,10.5,6401880,48.105453,16.2957
"1996-01-01T00:00+00:00",697,9.2,6273360,48.105453,16.2957
"1997-01-01T00:00+00:00",789.2,10.2,7162920,48.105453,16.2957
"1998-01-01T00:00+00:00",605.7,10.9,6855480,48.105453,16.2957
"1999-01-01T00:00+00:00",714.7,10.9,6722280,48.105453,16.2957
"2000-01-01T00:00+00:00",525.9,11.9,7387560,48.105453,16.2957
"2001-01-01T00:00+00:00",548.2,10.9,6735240,48.105453,16.2957
"2002-01-01T00:00+00:00",825,11.6,6899400,48.105453,16.2957
"2003-01-01T00:00+00:00",426.1,11.2,8299440,48.105453,16.2957
"2004-01-01T00:00+00:00",632.7,10.7,6741360,48.105453,16.2957
"2005-01-01T00:00+00:00",644,10.5,7403760,48.105453,16.2957
"2006-01-01T00:00+00:00",617.1,11.1,7610760,48.105453,16.2957
"2007-01-01T00:00+00:00",847.4,12,7647840,48.105453,16.2957
"2008-01-01T00:00+00:00",722.3,11.7,7091280,48.105453,16.2957
"2009-01-01T00:00+00:00",867.4,11.4,7117920,48.105453,16.2957
"2010-01-01T00:00+00:00",782.7,10.2,6490800,48.105453,16.2957
"2011-01-01T00:00+00:00",543.3,11.4,7904520,48.105453,16.2957
"2012-01-01T00:00+00:00",599.1,11.6,7668360,48.105453,16.2957
"2013-01-01T00:00+00:00",691.1,11.2,6837840,48.105453,16.2957
"2014-01-01T00:00+00:00",733.1,12.3,6697440,48.105453,16.2957
"2015-01-01T00:00+00:00",488.3,12.4,7461720,48.105453,16.2957
"2016-01-01T00:00+00:00",740.8,11.7,7332840,48.105453,16.2957
"2017-01-01T00:00+00:00",627.9,11.8,7651080,48.105453,16.2957
"2018-01-01T00:00+00:00",672.4,12.5,7620480,48.105453,16.2957
"2019-01-01T00:00+00:00",582.8,12.5,7557480,48.105453,16.2957
"2020-01-01T00:00+00:00",666.1,11.8,7203240,48.105453,16.2957
"2021-01-01T00:00+00:00",586.9,11.2,7428600,48.105453,16.2957
"2022-01-01T00:00+00:00",450.6,12.2,7458840,48.105453,16.2957
"2023-01-01T00:00+00:00",739.5,12.7,6910560,48.105453,16.2957
"2024-01-01T00:00+00:00",721.8,13.2,7314480,48.105453,16.2957
"2025-01-01T00:00+00:00",355.5,12.6,5338800,48.105453,16.2957
"time","RR..kg.m.2.","TM..degree_Celsius.","SA..s.","lat","lon"
"1991-01-01T00:00+00:00",738.9,9.5,6311520,48.159733,16.28534
"1992-01-01T00:00+00:00",603.9,10.9,6995160,48.159733,16.28534
"1993-01-01T00:00+00:00",639.3,9.9,6807960,48.159733,16.28534
"1994-01-01T00:00+00:00",632.9,11.4,6969960,48.159733,16.28534
"1995-01-01T00:00+00:00",754.6,10.2,6331680,48.159733,16.28534
"1996-01-01T00:00+00:00",711.9,8.8,6149880,48.159733,16.28534
"1997-01-01T00:00+00:00",822.9,9.9,7041240,48.159733,16.28534
"1998-01-01T00:00+00:00",656.3,10.7,6703200,48.159733,16.28534
"1999-01-01T00:00+00:00",725.7,10.6,6639840,48.159733,16.28534
"2000-01-01T00:00+00:00",526.9,11.6,7245000,48.159733,16.28534
"2001-01-01T00:00+00:00",559.5,10.6,6556680,48.159733,16.28534
"2002-01-01T00:00+00:00",838.6,11.2,6804000,48.159733,16.28534
"2003-01-01T00:00+00:00",437.1,10.9,8137800,48.159733,16.28534
"2004-01-01T00:00+00:00",724,10.3,6667560,48.159733,16.28534
"2005-01-01T00:00+00:00",721.5,10.1,7270200,48.159733,16.28534
"2006-01-01T00:00+00:00",684.9,10.7,7539480,48.159733,16.28534
"2007-01-01T00:00+00:00",882.6,11.7,7570440,48.159733,16.28534
"2008-01-01T00:00+00:00",718.7,11.3,6982920,48.159733,16.28534
"2009-01-01T00:00+00:00",905.1,11,6985800,48.159733,16.28534
"2010-01-01T00:00+00:00",798.1,9.8,6429240,48.159733,16.28534
"2011-01-01T00:00+00:00",550.3,11,7785000,48.159733,16.28534
"2012-01-01T00:00+00:00",616.4,11.2,7602480,48.159733,16.28534
"2013-01-01T00:00+00:00",723.3,10.8,6788880,48.159733,16.28534
"2014-01-01T00:00+00:00",788.5,11.9,6633360,48.159733,16.28534
"2015-01-01T00:00+00:00",551.4,12,7311960,48.159733,16.28534
"2016-01-01T00:00+00:00",752.7,11.4,7178760,48.159733,16.28534
"2017-01-01T00:00+00:00",638.9,11.4,7525440,48.159733,16.28534
"2018-01-01T00:00+00:00",706.3,12.3,7566480,48.159733,16.28534
"2019-01-01T00:00+00:00",645.4,12.2,7433280,48.159733,16.28534
"2020-01-01T00:00+00:00",728.4,11.6,7088040,48.159733,16.28534
"2021-01-01T00:00+00:00",580.5,11,7295760,48.159733,16.28534
"2022-01-01T00:00+00:00",475.9,12,7401240,48.159733,16.28534
"2023-01-01T00:00+00:00",776.1,12.5,6829200,48.159733,16.28534
"2024-01-01T00:00+00:00",799.3,13,7243560,48.159733,16.28534
"2025-01-01T00:00+00:00",346.7,12.4,5296680,48.159733,16.28534
"time","RR..kg.m.2.","TM..degree_Celsius.","SA..s.","lat","lon"
"1991-01-01T00:00+00:00",611.7,10.9,6295680,48.220573,16.369627
"1992-01-01T00:00+00:00",546.7,12.3,7010280,48.220573,16.369627
"1993-01-01T00:00+00:00",583.9,11.2,6826680,48.220573,16.369627
"1994-01-01T00:00+00:00",562.5,12.8,7081560,48.220573,16.369627
"1995-01-01T00:00+00:00",703.2,11.5,6429240,48.220573,16.369627
"1996-01-01T00:00+00:00",657.5,10.2,6222240,48.220573,16.369627
"1997-01-01T00:00+00:00",703.8,11.3,7119000,48.220573,16.369627
"1998-01-01T00:00+00:00",619.2,12,6817680,48.220573,16.369627
"1999-01-01T00:00+00:00",647.4,12,6741000,48.220573,16.369627
"2000-01-01T00:00+00:00",492.8,12.9,7366680,48.220573,16.369627
"2001-01-01T00:00+00:00",499.4,11.8,6627600,48.220573,16.369627
"2002-01-01T00:00+00:00",751.9,12.6,6910920,48.220573,16.369627
"2003-01-01T00:00+00:00",408.2,12.2,8053200,48.220573,16.369627
"2004-01-01T00:00+00:00",614.1,11.7,6731640,48.220573,16.369627
"2005-01-01T00:00+00:00",578.7,11.5,7329600,48.220573,16.369627
"2006-01-01T00:00+00:00",628,12.1,7617960,48.220573,16.369627
"2007-01-01T00:00+00:00",789.8,13,7607520,48.220573,16.369627
"2008-01-01T00:00+00:00",629.6,12.7,7066440,48.220573,16.369627
"2009-01-01T00:00+00:00",814.6,12.4,7035480,48.220573,16.369627
"2010-01-01T00:00+00:00",765,11.1,6487560,48.220573,16.369627
"2011-01-01T00:00+00:00",483.3,12.4,7784640,48.220573,16.369627
"2012-01-01T00:00+00:00",557.4,12.6,7646040,48.220573,16.369627
"2013-01-01T00:00+00:00",667.1,12.1,6842880,48.220573,16.369627
"2014-01-01T00:00+00:00",708.1,13.3,6810120,48.220573,16.369627
"2015-01-01T00:00+00:00",475.2,13.3,7326360,48.220573,16.369627
"2016-01-01T00:00+00:00",676.5,12.7,7218360,48.220573,16.369627
"2017-01-01T00:00+00:00",548.9,12.8,7509600,48.220573,16.369627
"2018-01-01T00:00+00:00",649,13.6,7560360,48.220573,16.369627
"2019-01-01T00:00+00:00",606.3,13.6,7498440,48.220573,16.369627
"2020-01-01T00:00+00:00",654.7,13,7080480,48.220573,16.369627
"2021-01-01T00:00+00:00",534.6,12.3,7307640,48.220573,16.369627
"2022-01-01T00:00+00:00",430.7,13.4,7440120,48.220573,16.369627
"2023-01-01T00:00+00:00",737,13.8,6921720,48.220573,16.369627
"2024-01-01T00:00+00:00",756.3,14.4,7382880,48.220573,16.369627
"2025-01-01T00:00+00:00",293.7,13.9,5356080,48.220573,16.369627
"time","RR..kg.m.2.","TM..degree_Celsius.","SA..s.","lat","lon"
"1991-01-01T00:00+00:00",611.7,10.9,6295680,48.220573,16.369627
"1992-01-01T00:00+00:00",546.7,12.3,7010280,48.220573,16.369627
"1993-01-01T00:00+00:00",583.9,11.2,6826680,48.220573,16.369627
"1994-01-01T00:00+00:00",562.5,12.8,7081560,48.220573,16.369627
"1995-01-01T00:00+00:00",703.2,11.5,6429240,48.220573,16.369627
"1996-01-01T00:00+00:00",657.5,10.2,6222240,48.220573,16.369627
"1997-01-01T00:00+00:00",703.8,11.3,7119000,48.220573,16.369627
"1998-01-01T00:00+00:00",619.2,12,6817680,48.220573,16.369627
"1999-01-01T00:00+00:00",647.4,12,6741000,48.220573,16.369627
"2000-01-01T00:00+00:00",492.8,12.9,7366680,48.220573,16.369627
"2001-01-01T00:00+00:00",499.4,11.8,6627600,48.220573,16.369627
"2002-01-01T00:00+00:00",751.9,12.6,6910920,48.220573,16.369627
"2003-01-01T00:00+00:00",408.2,12.2,8053200,48.220573,16.369627
"2004-01-01T00:00+00:00",614.1,11.7,6731640,48.220573,16.369627
"2005-01-01T00:00+00:00",578.7,11.5,7329600,48.220573,16.369627
"2006-01-01T00:00+00:00",628,12.1,7617960,48.220573,16.369627
"2007-01-01T00:00+00:00",789.8,13,7607520,48.220573,16.369627
"2008-01-01T00:00+00:00",629.6,12.7,7066440,48.220573,16.369627
"2009-01-01T00:00+00:00",814.6,12.4,7035480,48.220573,16.369627
"2010-01-01T00:00+00:00",765,11.1,6487560,48.220573,16.369627
"2011-01-01T00:00+00:00",483.3,12.4,7784640,48.220573,16.369627
"2012-01-01T00:00+00:00",557.4,12.6,7646040,48.220573,16.369627
"2013-01-01T00:00+00:00",667.1,12.1,6842880,48.220573,16.369627
"2014-01-01T00:00+00:00",708.1,13.3,6810120,48.220573,16.369627
"2015-01-01T00:00+00:00",475.2,13.3,7326360,48.220573,16.369627
"2016-01-01T00:00+00:00",676.5,12.7,7218360,48.220573,16.369627
"2017-01-01T00:00+00:00",548.9,12.8,7509600,48.220573,16.369627
"2018-01-01T00:00+00:00",649,13.6,7560360,48.220573,16.369627
"2019-01-01T00:00+00:00",606.3,13.6,7498440,48.220573,16.369627
"2020-01-01T00:00+00:00",654.7,13,7080480,48.220573,16.369627
"2021-01-01T00:00+00:00",534.6,12.3,7307640,48.220573,16.369627
"2022-01-01T00:00+00:00",430.7,13.4,7440120,48.220573,16.369627
"2023-01-01T00:00+00:00",737,13.8,6921720,48.220573,16.369627
"2024-01-01T00:00+00:00",756.3,14.4,7382880,48.220573,16.369627
"2025-01-01T00:00+00:00",293.7,13.9,5356080,48.220573,16.369627
"time","RR..kg.m.2.","TM..degree_Celsius.","SA..s.","lat","lon"
"1991-01-01T00:00+00:00",573.3,10.3,6292800,48.2641,16.426107
"1992-01-01T00:00+00:00",516.4,11.7,6987240,48.2641,16.426107
"1993-01-01T00:00+00:00",558.9,10.6,6821640,48.2641,16.426107
"1994-01-01T00:00+00:00",529.1,12.2,7065360,48.2641,16.426107
"1995-01-01T00:00+00:00",684,11,6406560,48.2641,16.426107
"1996-01-01T00:00+00:00",644.5,9.6,6268320,48.2641,16.426107
"1997-01-01T00:00+00:00",660.6,10.6,7138440,48.2641,16.426107
"1998-01-01T00:00+00:00",590.7,11.4,6745680,48.2641,16.426107
"1999-01-01T00:00+00:00",622.3,11.4,6689160,48.2641,16.426107
"2000-01-01T00:00+00:00",491.2,12.4,7340400,48.2641,16.426107
"2001-01-01T00:00+00:00",487.7,11.2,6543000,48.2641,16.426107
"2002-01-01T00:00+00:00",739.6,12,6939000,48.2641,16.426107
"2003-01-01T00:00+00:00",404.9,11.6,8082360,48.2641,16.426107
"2004-01-01T00:00+00:00",582.3,11.1,6748920,48.2641,16.426107
"2005-01-01T00:00+00:00",552.2,11,7310160,48.2641,16.426107
"2006-01-01T00:00+00:00",599.3,11.5,7527960,48.2641,16.426107
"2007-01-01T00:00+00:00",773.4,12.4,7630200,48.2641,16.426107
"2008-01-01T00:00+00:00",608.1,12.1,7071120,48.2641,16.426107
"2009-01-01T00:00+00:00",744.8,11.8,7063200,48.2641,16.426107
"2010-01-01T00:00+00:00",748.4,10.6,6495480,48.2641,16.426107
"2011-01-01T00:00+00:00",460.7,11.8,7789320,48.2641,16.426107
"2012-01-01T00:00+00:00",532,12.1,7652160,48.2641,16.426107
"2013-01-01T00:00+00:00",634,11.5,6846840,48.2641,16.426107
"2014-01-01T00:00+00:00",710.6,12.7,6860520,48.2641,16.426107
"2015-01-01T00:00+00:00",461.4,12.7,7306560,48.2641,16.426107
"2016-01-01T00:00+00:00",659.4,12.1,7256160,48.2641,16.426107
"2017-01-01T00:00+00:00",535.5,12.3,7531200,48.2641,16.426107
"2018-01-01T00:00+00:00",631.3,13.1,7644240,48.2641,16.426107
"2019-01-01T00:00+00:00",578.3,13,7516800,48.2641,16.426107
"2020-01-01T00:00+00:00",647.6,12.5,7128000,48.2641,16.426107
"2021-01-01T00:00+00:00",525.3,11.7,7320600,48.2641,16.426107
"2022-01-01T00:00+00:00",418.6,12.8,7459920,48.2641,16.426107
"2023-01-01T00:00+00:00",721.1,13.2,6941160,48.2641,16.426107
"2024-01-01T00:00+00:00",737.9,13.8,7395840,48.2641,16.426107
"2025-01-01T00:00+00:00",285,13.3,5427000,48.2641,16.426107
"time","RR..kg.m.2.","TM..degree_Celsius.","SA..s.","lat","lon"
"1991-01-01T00:00+00:00",583.4,10.5,6226560,48.219868,16.39653
"1992-01-01T00:00+00:00",523.6,11.8,6963840,48.219868,16.39653
"1993-01-01T00:00+00:00",562.1,10.8,6734160,48.219868,16.39653
"1994-01-01T00:00+00:00",536.1,12.4,7027920,48.219868,16.39653
"1995-01-01T00:00+00:00",683,11.1,6358320,48.219868,16.39653
"1996-01-01T00:00+00:00",641,9.8,6157800,48.219868,16.39653
"1997-01-01T00:00+00:00",667.8,10.8,7051320,48.219868,16.39653
"1998-01-01T00:00+00:00",592.8,11.6,6718680,48.219868,16.39653
"1999-01-01T00:00+00:00",625,11.6,6662880,48.219868,16.39653
"2000-01-01T00:00+00:00",486.4,12.5,7265160,48.219868,16.39653
"2001-01-01T00:00+00:00",483.1,11.4,6539400,48.219868,16.39653
"2002-01-01T00:00+00:00",733.4,12.2,6839640,48.219868,16.39653
"2003-01-01T00:00+00:00",401.2,11.8,7990560,48.219868,16.39653
"2004-01-01T00:00+00:00",587.1,11.3,6655680,48.219868,16.39653
"2005-01-01T00:00+00:00",554.2,11.1,7241040,48.219868,16.39653
"2006-01-01T00:00+00:00",604.6,11.7,7547400,48.219868,16.39653
"2007-01-01T00:00+00:00",769,12.6,7508880,48.219868,16.39653
"2008-01-01T00:00+00:00",608.9,12.3,6973920,48.219868,16.39653
"2009-01-01T00:00+00:00",765.4,12,6966360,48.219868,16.39653
"2010-01-01T00:00+00:00",745.7,10.8,6423840,48.219868,16.39653
"2011-01-01T00:00+00:00",463.1,11.9,7700760,48.219868,16.39653
"2012-01-01T00:00+00:00",535,12.2,7551360,48.219868,16.39653
"2013-01-01T00:00+00:00",639.5,11.7,6756840,48.219868,16.39653
"2014-01-01T00:00+00:00",697.2,12.9,6730920,48.219868,16.39653
"2015-01-01T00:00+00:00",459.7,12.9,7246080,48.219868,16.39653
"2016-01-01T00:00+00:00",656.4,12.3,7129800,48.219868,16.39653
"2017-01-01T00:00+00:00",532.7,12.4,7434360,48.219868,16.39653
"2018-01-01T00:00+00:00",629.6,13.2,7493760,48.219868,16.39653
"2019-01-01T00:00+00:00",582.1,13.2,7391160,48.219868,16.39653
"2020-01-01T00:00+00:00",638.4,12.7,7048080,48.219868,16.39653
"2021-01-01T00:00+00:00",520.6,11.9,7253640,48.219868,16.39653
"2022-01-01T00:00+00:00",416.8,13,7361280,48.219868,16.39653
"2023-01-01T00:00+00:00",720.3,13.4,6855840,48.219868,16.39653
"2024-01-01T00:00+00:00",732.6,14,7297200,48.219868,16.39653
"2025-01-01T00:00+00:00",283.8,13.5,5309280,48.219868,16.39653
"time","RR..kg.m.2.","TM..degree_Celsius.","SA..s.","lat","lon"
"1991-01-01T00:00+00:00",744.4,9.7,6195960,48.248936,16.317373
"1992-01-01T00:00+00:00",658.6,11,6866640,48.248936,16.317373
"1993-01-01T00:00+00:00",704.9,10.1,6758280,48.248936,16.317373
"1994-01-01T00:00+00:00",689.1,11.6,6994800,48.248936,16.317373
"1995-01-01T00:00+00:00",842.3,10.3,6273000,48.248936,16.317373
"1996-01-01T00:00+00:00",782.1,9,6126120,48.248936,16.317373
"1997-01-01T00:00+00:00",874.4,10.1,7004880,48.248936,16.317373
"1998-01-01T00:00+00:00",739.8,10.8,6688440,48.248936,16.317373
"1999-01-01T00:00+00:00",785.4,10.8,6631920,48.248936,16.317373
"2000-01-01T00:00+00:00",583.2,11.7,7178040,48.248936,16.317373
"2001-01-01T00:00+00:00",602.2,10.6,6476040,48.248936,16.317373
"2002-01-01T00:00+00:00",902.7,11.4,6796080,48.248936,16.317373
"2003-01-01T00:00+00:00",483.5,11,7966080,48.248936,16.317373
"2004-01-01T00:00+00:00",766.7,10.4,6633720,48.248936,16.317373
"2005-01-01T00:00+00:00",722.5,10.3,7198920,48.248936,16.317373
"2006-01-01T00:00+00:00",758.1,10.8,7552800,48.248936,16.317373
"2007-01-01T00:00+00:00",953.6,11.8,7521840,48.248936,16.317373
"2008-01-01T00:00+00:00",757.4,11.4,6951960,48.248936,16.317373
"2009-01-01T00:00+00:00",1000,11.1,6958080,48.248936,16.317373
"2010-01-01T00:00+00:00",899.6,9.9,6399000,48.248936,16.317373
"2011-01-01T00:00+00:00",581.7,11.2,7696080,48.248936,16.317373
"2012-01-01T00:00+00:00",673.3,11.4,7551360,48.248936,16.317373
"2013-01-01T00:00+00:00",801.7,10.8,6792840,48.248936,16.317373
"2014-01-01T00:00+00:00",840.8,12,6651720,48.248936,16.317373
"2015-01-01T00:00+00:00",581.9,12.1,7174800,48.248936,16.317373
"2016-01-01T00:00+00:00",813.7,11.5,7052400,48.248936,16.317373
"2017-01-01T00:00+00:00",668.1,11.6,7432920,48.248936,16.317373
"2018-01-01T00:00+00:00",781.7,12.5,7524720,48.248936,16.317373
"2019-01-01T00:00+00:00",732,12.4,7371000,48.248936,16.317373
"2020-01-01T00:00+00:00",779.9,11.8,6998040,48.248936,16.317373
"2021-01-01T00:00+00:00",641.3,11.1,7196400,48.248936,16.317373
"2022-01-01T00:00+00:00",515.3,12.3,7334280,48.248936,16.317373
"2023-01-01T00:00+00:00",868.7,12.6,6819840,48.248936,16.317373
"2024-01-01T00:00+00:00",897,13.1,7221600,48.248936,16.317373
"2025-01-01T00:00+00:00",354.8,12.7,5238360,48.248936,16.317373
"time","RR..kg.m.2.","TM..degree_Celsius.","SA..s.","lat","lon"
"1991-01-01T00:00+00:00",683.4,10,6283440,48.167686,16.326164
"1992-01-01T00:00+00:00",574.6,11.4,6980040,48.167686,16.326164
"1993-01-01T00:00+00:00",611.7,10.4,6762240,48.167686,16.326164
"1994-01-01T00:00+00:00",599,11.9,6967800,48.167686,16.326164
"1995-01-01T00:00+00:00",726.4,10.7,6334920,48.167686,16.326164
"1996-01-01T00:00+00:00",686.5,9.3,6149880,48.167686,16.326164
"1997-01-01T00:00+00:00",766.8,10.4,7038000,48.167686,16.326164
"1998-01-01T00:00+00:00",637.1,11.1,6709680,48.167686,16.326164
"1999-01-01T00:00+00:00",688.2,11.1,6637680,48.167686,16.326164
"2000-01-01T00:00+00:00",512.5,12.1,7259400,48.167686,16.326164
"2001-01-01T00:00+00:00",532.8,11,6571080,48.167686,16.326164
"2002-01-01T00:00+00:00",799,11.7,6809400,48.167686,16.326164
"2003-01-01T00:00+00:00",423.9,11.4,8094600,48.167686,16.326164
"2004-01-01T00:00+00:00",673.9,10.8,6667920,48.167686,16.326164
"2005-01-01T00:00+00:00",664.5,10.6,7276680,48.167686,16.326164
"2006-01-01T00:00+00:00",659.5,11.2,7537680,48.167686,16.326164
"2007-01-01T00:00+00:00",841.1,12.1,7548840,48.167686,16.326164
"2008-01-01T00:00+00:00",679.8,11.8,6985800,48.167686,16.326164
"2009-01-01T00:00+00:00",860.9,11.5,6985440,48.167686,16.326164
"2010-01-01T00:00+00:00",781.3,10.3,6421320,48.167686,16.326164
"2011-01-01T00:00+00:00",521.2,11.5,7729560,48.167686,16.326164
"2012-01-01T00:00+00:00",589.9,11.8,7585920,48.167686,16.326164
"2013-01-01T00:00+00:00",695.9,11.3,6779160,48.167686,16.326164
"2014-01-01T00:00+00:00",754.2,12.4,6656760,48.167686,16.326164
"2015-01-01T00:00+00:00",519.6,12.5,7296480,48.167686,16.326164
"2016-01-01T00:00+00:00",718.6,11.9,7171200,48.167686,16.326164
"2017-01-01T00:00+00:00",600,11.9,7480440,48.167686,16.326164
"2018-01-01T00:00+00:00",679.8,12.8,7530840,48.167686,16.326164
"2019-01-01T00:00+00:00",623.5,12.7,7429680,48.167686,16.326164
"2020-01-01T00:00+00:00",697.9,12.1,7050240,48.167686,16.326164
"2021-01-01T00:00+00:00",558.9,11.4,7275960,48.167686,16.326164
"2022-01-01T00:00+00:00",456.5,12.5,7371000,48.167686,16.326164
"2023-01-01T00:00+00:00",753.4,12.9,6845400,48.167686,16.326164
"2024-01-01T00:00+00:00",780.7,13.4,7278840,48.167686,16.326164
"2025-01-01T00:00+00:00",325.7,12.9,5286960,48.167686,16.326164
"time","RR..kg.m.2.","TM..degree_Celsius.","SA..s.","lat","lon"
"1991-01-01T00:00+00:00",594.4,10.6,6252120,48.1929,16.39494
"1992-01-01T00:00+00:00",529.1,12,6993720,48.1929,16.39494
"1993-01-01T00:00+00:00",562.9,11,6759720,48.1929,16.39494
"1994-01-01T00:00+00:00",537.8,12.5,7015320,48.1929,16.39494
"1995-01-01T00:00+00:00",685.3,11.2,6348960,48.1929,16.39494
"1996-01-01T00:00+00:00",646.6,9.9,6170040,48.1929,16.39494
"1997-01-01T00:00+00:00",671.4,11,7037640,48.1929,16.39494
"1998-01-01T00:00+00:00",592.3,11.7,6724440,48.1929,16.39494
"1999-01-01T00:00+00:00",629.5,11.7,6653520,48.1929,16.39494
"2000-01-01T00:00+00:00",491.9,12.6,7291440,48.1929,16.39494
"2001-01-01T00:00+00:00",490.2,11.5,6575760,48.1929,16.39494
"2002-01-01T00:00+00:00",739.7,12.3,6822360,48.1929,16.39494
"2003-01-01T00:00+00:00",404.8,11.9,8045280,48.1929,16.39494
"2004-01-01T00:00+00:00",591.6,11.4,6669360,48.1929,16.39494
"2005-01-01T00:00+00:00",566.4,11.3,7270200,48.1929,16.39494
"2006-01-01T00:00+00:00",604.2,11.8,7575480,48.1929,16.39494
"2007-01-01T00:00+00:00",778.7,12.7,7511760,48.1929,16.39494
